Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
e13ca78cc0273048,https://do.linkedin.com/jobs/view/vacante-auxiliar-de-laboratorio-at-tripalis-4434366598,Vacante: Auxiliar de Laboratorio,,scraped,2026-07-07T00:15:02.801376,
4b3ee246ea553ad9,https://do.linkedin.com/jobs/view/jumbo-b%C3%A1varo-asistente-inventario-at-centro-cuesta-nacional-4436962387,Jumbo Bávaro - Asistente Inventario,Centro Cuesta Nacional,posted,2026-07-07T00:15:27.187170,24
cc32e991103eb188,https://do.linkedin.com/jobs/view/analista-de-facturaci%C3%B3n-y-cotizaci%C3%B3n-at-imeq-dominicana-4435482241,Analista de Facturación y Cotización,,scraped,2026-07-07T00:15:29.816754,
980e2b71aba51028,https://do.linkedin.com/jobs/view/corporativo-coordinador-log%C3%ADstica-at-centro-cuesta-nacional-4436954851,Corporativo - Coordinador Logística,Centro Cuesta Nacional,posted,2026-07-07T00:15:48.408590,26
78d3a8988bc3a25c,https://do.linkedin.com/jobs/view/vacante-auxiliar-de-medio-ambiente-at-tripalis-4434375460,Vacante: Auxiliar de Medio Ambiente,,scraped,2026-07-07T00:15:51.012397,
85ae9fb96893c77e,https://do.linkedin.com/jobs/view/auxiliar-de-cxp-at-quala-4434353677,AUXILIAR DE CXP,Quala,posted,2026-07-07T00:16:08.420297,28
47427dbaaf0ddcb4,https://do.linkedin.com/jobs/view/agente-comercial-at-atl%C3%A1ntica-seguros-s-a-4435258067,Agente Comercial,,scraped,2026-07-07T00:16:11.028612,
9a3ff4db7f4510b3,https://do.linkedin.com/jobs/view/nacional-charles-de-gaulle-jefe-nacional-com-at-centro-cuesta-nacional-4436325466,Nacional Charles de Gaulle - Jefe Nacional.com,Centro Cuesta Nacional,posted,2026-07-07T00:16:29.417630,30
213916f20e72fac6,https://do.linkedin.com/jobs/view/ingeniero-proyectos-at-gildan-4233887182,Ingeniero Proyectos,,scraped,2026-07-07T00:16:32.076654,
e1be58bf744f0bf1,https://do.linkedin.com/jobs/view/agente-comercial-san-juan-at-atl%C3%A1ntica-seguros-s-a-4435239754,Agente Comercial San Juan,,scraped,2026-07-07T00:16:39.655823,
c5165801f96eff77,https://do.linkedin.com/jobs/view/assistant-director-of-technology-innovation-data-at-four-seasons-4427561596,"Assistant Director of Technology, Innovation & Data",Four Seasons,posted,2026-07-07T00:16:56.523569,32
c8207b8573ae8fff,https://do.linkedin.com/jobs/view/delivery-senior-consultant-ft-gdc-dalian-chongqing-guangzhou-315825-006050-at-deloitte-4407415354,Delivery (Senior) Consultant-FT GDC - Dalian/Chongqing/Guangzhou(315825)(006050),Deloitte,posted,2026-07-07T00:17:14.207322,34
f89c2b592f4a6b41,https://do.linkedin.com/jobs/view/%E5%AE%A2%E6%9C%8D%E7%BB%8F%E7%90%866000%E6%97%A0%E8%B4%A3%E5%8A%9E%E5%85%AC%E5%AE%A4%E5%B7%A5%E4%BD%9C-at-%E5%B1%B1%E8%A5%BF%E9%A3%9E%E9%91%AB%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4435736618,客服经理6000无责办公室工作,山西飞鑫科技有限公司,posted,2026-07-07T00:17:25.349956,36
2b0968084b78fe69,https://do.linkedin.com/jobs/view/transportation-advisor-at-yokohama-tws-4425891880,Transportation Advisor,,scraped,2026-07-07T00:17:27.993139,
7c0a354f383647e2,https://do.linkedin.com/jobs/view/%E5%AE%BF%E5%B7%9E%E9%82%AE%E5%82%A8%E4%BF%A1%E7%94%A8%E5%8D%A1%E4%B8%93%E5%91%98%2B%E5%B9%B4%E8%96%AA%E5%9C%A825w-30w-at-%E5%AE%89%E5%BE%BD%E6%98%93%E5%BE%B7%E4%BA%BA%E5%8A%9B%E8%B5%84%E6%BA%90%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4435737534,宿州邮储信用卡专员+年薪在25W-30W,安徽易德人力资源管理有限公司,posted,2026-07-07T00:17:42.016221,38
5acffe07c4ec2a9d,https://do.linkedin.com/jobs/view/%E7%85%A4%E5%88%B6%E6%B2%B9%E7%AD%B9%E5%A4%87%E5%B7%A5%E4%BD%9C%E7%BB%84%E5%89%AF%E7%BB%84%E9%95%BF-at-tbea-xi-an-electric-technology-co-ltd-4436248256,煤制油筹备工作组副组长,,scraped,2026-07-07T00:17:44.558134,
e422e3fa6f9f9bdd,https://do.linkedin.com/jobs/view/housekeeping-manager-at-meli%C3%A1-hotels-international-4437465335,HOUSEKEEPING MANAGER,Meliá Hotels International,posted,2026-07-07T00:18:04.088904,40
0e9ff8a5283c8747,https://do.linkedin.com/jobs/view/conserje-at-wind-telecom-s-a-4436225984,Conserje,,scraped,2026-07-07T00:18:06.634821,
362f99c034940d76,https://do.linkedin.com/jobs/view/%E6%B8%A0%E9%81%93%E4%B8%93%E5%91%98-%E8%B5%A3%E5%B7%9E-at-%E5%B9%B3%E5%AE%89%E5%81%A5%E5%BA%B7%E4%BF%9D%E9%99%A9%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4436485398,渠道专员-赣州,,scraped,2026-07-07T00:19:17.147404,
6134c331bfcbc5bb,https://do.linkedin.com/jobs/view/se-busca-personal-en-el-%C3%A1rea-de-mensajer%C3%ADa-at-tu-empleo-rd-4436975649,Se busca Personal en el área de mensajería,,scraped,2026-07-07T00:19:25.114757,
83b6d7a1e989498c,https://do.linkedin.com/jobs/view/vacante-encargado-de-reclutamiento-at-tripalis-4434382025,Vacante: Encargado de Reclutamiento,,scraped,2026-07-07T00:19:33.191491,
dd494861416fdaa4,https://do.linkedin.com/jobs/view/vacante-auxiliar-contable-at-tripalis-4434360843,Vacante: Auxiliar contable,,scraped,2026-07-07T00:19:41.700811,
46e0f7d33a61076a,https://do.linkedin.com/jobs/view/subgerente-controles-operacionales-at-asociaci%C3%B3n-la-nacional-de-ahorros-y-pr%C3%A9stamos-4434332275,Subgerente Controles Operacionales,,scraped,2026-07-07T00:20:53.998484,
5f7e1472445c043c,https://do.linkedin.com/jobs/view/gestor-de-calidad-senior-at-tripalis-4435002302,Gestor de Calidad Senior,,scraped,2026-07-07T00:21:00.509816,
9144ea8883e4d6b8,https://do.linkedin.com/jobs/view/coodinador-de-opracione-at-taurus-security-service-4436241325,Coodinador de Opracione,Taurus Security Service,posted,2026-07-07T00:21:17.187374,42
f7cbb0e36813cd54,https://do.linkedin.com/jobs/view/director-de-negocios-internacionales-at-linuo-group-4435299644,Director de Negocios Internacionales,,scraped,2026-07-07T00:21:19.881260,
74aa51e917f427bd,https://do.linkedin.com/jobs/view/asistente-reclutamiento-masivo-temporal-at-banco-bhd-4436373301,Asistente Reclutamiento Masivo (Temporal),,scraped,2026-07-07T00:21:27.465333,
67c5efa998ecfddf,https://do.linkedin.com/jobs/view/lider-de-inventario-at-procontratista-4436242310,Lider de Inventario,Procontratista,posted,2026-07-07T00:21:41.200074,44
978b96867f2436cc,https://do.linkedin.com/jobs/view/procurement-officer-remote-at-kaizen-asset-management-services-4435594898,Procurement Officer - Remote,KAIZEN Asset Management Services,posted,2026-07-07T00:21:53.734167,46
f4f1ea7ba9ad0bbf,https://do.linkedin.com/jobs/view/tasador-el%C3%A9ctrico-junior-sin-experiencia-at-tripalis-4434359973,Tasador Eléctrico Junior (Sin Experiencia),,scraped,2026-07-07T00:21:56.339554,
d8424ea0fb865d5e,https://do.linkedin.com/jobs/view/cctv-operator-at-confidential-careers-4432775998,CCTV OPERATOR,,scraped,2026-07-07T00:22:05.209279,
09995ed16769aeb3,https://do.linkedin.com/jobs/view/%E5%8C%BB%E8%8D%AF%E5%AD%A6%E6%9C%AF%E6%8E%A8%E5%B9%BF%E4%B8%93%E5%91%98%EF%BC%88%E5%9B%BD%E4%BC%81%EF%BC%89%E8%BE%BE%E5%B7%9E-at-humanwell-healthcare-group-co-ltd-4435782279,医药学术推广专员（国企）达州,,scraped,2026-07-07T00:22:11.707206,
54a8391904594ff8,https://do.linkedin.com/jobs/view/purchasing-manager-at-convatec-4417440314,Purchasing Manager,,scraped,2026-07-07T00:24:30.357477,
2dd767705f76551d,https://do.linkedin.com/jobs/view/t%C3%A9cnico-a-administrativo-a-at-zennio-4435486083,Técnico/a Administrativo/a,,scraped,2026-07-07T00:24:37.270565,
781d845652272a90,https://do.linkedin.com/jobs/view/encargado-de-escenograf%C3%ADa-y-decoraci%C3%B3n-at-secrets-papagayo-costa-rica-4436365004,Encargado de Escenografía y Decoración,,scraped,2026-07-07T00:24:45.336581,
9045964ff4acc1f8,https://do.linkedin.com/jobs/view/front-desk-agent-hospitality-at-people-working-corp-4436434355,Front Desk Agent (hospitality),,scraped,2026-07-07T00:24:53.206503,
122b9111c8a902c9,https://do.linkedin.com/jobs/view/gestor-de-entregas-at-gesproin-group-4437415758,GESTOR DE ENTREGAS,,scraped,2026-07-07T00:25:02.546961,
a3d002f1d1a7a59a,https://do.linkedin.com/jobs/view/product-owner-at-grupo-ramos-4436122257,PRODUCT OWNER,,scraped,2026-07-07T00:26:12.750490,
6783e719194146fd,https://do.linkedin.com/jobs/view/driver-at-get-legal-work-4436034740,Driver,GET LEGAL WORK,posted,2026-07-07T00:27:29.825953,48
513371328bde551a,https://do.linkedin.com/jobs/view/analista-financiero-senior-mba-business-intelligence-at-atl%C3%A1ntica-seguros-s-a-4435251387,Analista Financiero Senior (MBA)  Business Intelligence,,scraped,2026-07-07T00:27:32.408367,
1fff744957649619,https://do.linkedin.com/jobs/view/head-of-marketing-at-entrepreneur-cooperative-4436917330,Head of Marketing,Entrepreneur Cooperative,posted,2026-07-07T00:27:45.278298,50
9b9b94d63f899c94,https://do.linkedin.com/jobs/view/contador-financiero-at-procontratista-4436246219,Contador Financiero,Procontratista,posted,2026-07-07T00:27:54.261314,52
2c615ffeac220ce6,https://do.linkedin.com/jobs/view/chofer-categoria-03-en-santo-domingo-este-at-tu-empleo-rd-4436986159,Chofer Categoria 03 en Santo Domingo Este,,scraped,2026-07-07T00:27:56.794969,
c21322e68c7e5405,https://do.linkedin.com/jobs/view/vacante-primer-oficial-de-soporte-de-apertura-de-cuentas-at-tripalis-4434369555,Vacante: Primer Oficial de Soporte de Apertura de Cuentas,,scraped,2026-07-07T00:28:04.887045,
2cab6001fa507449,https://do.linkedin.com/jobs/view/analista-de-capacitaci%C3%B3n-at-totalenergies-4363500547,Analista de Capacitación.,,scraped,2026-07-07T00:28:13.566375,
5b8635f8a16167c6,https://do.linkedin.com/jobs/view/asesor-internacional-de-ventas-international-sales-consultant-at-hansgrohe-north-america-4434683259,Asesor Internacional de Ventas - International Sales Consultant,Hansgrohe North America,posted,2026-07-07T00:29:32.980862,54
0a394c05e1dbad6e,https://do.linkedin.com/jobs/view/coodinador-de-opracione-at-taurus-security-service-4436245249,Coodinador de Opracione,Taurus Security Service,posted,2026-07-07T00:29:38.999115,42
f844504e7a7f89c4,https://do.linkedin.com/jobs/view/excellence-officer-remote-at-kaizen-asset-management-services-4435591791,Excellence Officer - Remote,KAIZEN Asset Management Services,posted,2026-07-07T00:30:55.430080,56
6244d18098329bff,https://do.linkedin.com/jobs/view/supervisor-de-instalaciones-electricas-y-comunicaciones-at-hanson-rodriguez-srl-4437174481,Supervisor de Instalaciones Electricas y Comunicaciones,,scraped,2026-07-07T00:30:58.025053,
239c6730777b261c,https://do.linkedin.com/jobs/view/gerente-de-seguridad-portuaria-at-n-v-goudkust-4437482496,Gerente de Seguridad Portuaria,N.V.Goudkust,posted,2026-07-07T00:31:11.847963,58
f23edd3234e58fac,https://do.linkedin.com/jobs/view/auxiliar-de-captura-de-datos-at-santo-domingo-motors-4436210586,Auxiliar de Captura de Datos,Santo Domingo Motors,posted,2026-07-07T00:31:24.664082,60
c0b870ccf2503108,https://do.linkedin.com/jobs/view/gerente-de-seguridad-portuaria-at-n-v-goudkust-4437489346,Gerente de Seguridad Portuaria,N.V.Goudkust,posted,2026-07-07T00:31:29.745374,58
7974550388ffbc38,https://do.linkedin.com/jobs/view/auxiliar-contable-provincia-la-romana-at-tu-empleo-rd-4436966882,Auxiliar Contable Provincia La Romana,,scraped,2026-07-07T00:31:32.338424,
3780ac2b56e6593e,https://do.linkedin.com/jobs/view/architectural-designer-at-zeller-companies-4436105691,Architectural Designer,Zeller Companies,posted,2026-07-07T00:31:45.637684,62
135f535ac4f05732,https://do.linkedin.com/jobs/view/gerente-financiero-at-ccompass-4435406222,Gerente Financiero,,scraped,2026-07-07T00:31:48.189985,
b5a535bc988fec16,https://do.linkedin.com/jobs/view/asistente-de-turno-zona-3-at-totalenergies-4436757765,Asistente de Turno /Zona 3,,scraped,2026-07-07T00:31:54.754831,
4d4ed697400b12b3,https://do.linkedin.com/jobs/view/analista-de-selecci%C3%B3n-de-personal-at-hyatt-4433990582,Analista de selección de personal,Hyatt,posted,2026-07-07T00:33:13.023082,64
48c946604201d5dd,https://do.linkedin.com/jobs/view/production-technician-at-rockwell-automation-4426369360,Production Technician,Rockwell Automation,posted,2026-07-07T00:33:22.064693,66
0dd1dec37cda44e1,https://do.linkedin.com/jobs/view/t%C3%A9cnico-a-administrativo-a-at-zennio-4436710877,Técnico/a Administrativo/a,,scraped,2026-07-07T00:33:24.618313,
468ff1e1571f1684,https://do.linkedin.com/jobs/view/%E4%B8%8A%E5%B8%82%E5%85%AC%E5%8F%B8%E8%BD%A6%E9%99%A9%E9%94%80%E5%94%AE%E7%BB%8F%E7%90%86-at-china-continent-property-casualty-insurance-company-ltd-4435735640,上市公司车险销售经理,China Continent Property &amp; Casualty Insurance Company LTD.,failed|wp_post_failed,2026-07-07T00:34:37.973750,
d5f44c42a4b8a1ec,https://do.linkedin.com/jobs/view/%E5%8C%BA%E5%9F%9F%E7%BB%8F%E7%90%86-at-qingdao-federation-of-trade-unions-4435725824,区域经理,,scraped,2026-07-07T00:34:40.538400,
c6400480574fe1ff,https://do.linkedin.com/jobs/view/%E9%95%BF%E6%B1%9F%E8%AF%81%E5%88%B8%E5%AE%BF%E5%B7%9E%E8%90%A5%E4%B8%9A%E9%83%A8-%E6%8A%95%E8%B5%84%E9%A1%BE%E9%97%AE-at-changjiang-securities-co-ltd-4435725888,长江证券宿州营业部 投资顾问,,scraped,2026-07-07T00:35:51.804326,
37d915b839bc0e85,https://do.linkedin.com/jobs/view/senior-cctv-monitor-at-one-park-financial-4436754176,Senior CCTV Monitor,One Park Financial,posted,2026-07-07T00:36:08.643544,68
52744547c3b12f63,https://do.linkedin.com/jobs/view/coordinador-a-de-compras-at-dp-world-4433973466,Coordinador/a de compras,,scraped,2026-07-07T00:36:11.264942,
8ca3f2a9b3c5812f,https://do.linkedin.com/jobs/view/data-engineer-at-perform-4406416093,Data Engineer,Perform,posted,2026-07-07T00:36:23.795120,70
e7f5147b88faebd1,https://do.linkedin.com/jobs/view/%E7%8C%AA%E5%9C%BA%E6%9C%BA%E7%94%B5%E4%B8%BB%E7%AE%A1-at-%E5%8F%8C%E8%83%9E%E8%83%8E-%E9%9B%86%E5%9B%A2-%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4435735011,猪场机电主管,双胞胎(集团)股份有限公司,failed|wp_post_failed,2026-07-07T00:36:27.926351,
315e7d6c1c19ad9e,https://do.linkedin.com/jobs/view/tecnico-de-exploracion-geologist-helper-at-n-v-goudkust-4437484455,Tecnico de Exploracion - Geologist Helper,N.V.Goudkust,posted,2026-07-07T00:36:36.831976,72
46be7bcbcf470cc1,https://do.linkedin.com/jobs/view/shipping-clerk-1st-shift-at-eaton-4432705272,Shipping Clerk (1st Shift),Eaton,posted,2026-07-07T00:37:22.930795,74
0d93b8dd724c8d4b,https://do.linkedin.com/jobs/view/tui-hotel-rep-bayahibe-punta-cana-local-residents-at-tui-4429025733,TUI Hotel Rep | Bayahibe & Punta Cana| Local Residents,,scraped,2026-07-07T00:37:25.532629,
7b60a6900e1945f6,https://do.linkedin.com/jobs/view/%E9%BB%94%E5%8D%97-%E5%90%8E%E5%8B%A4-%E5%9B%BD%E4%BC%81%E5%8D%95%E4%BD%8D%E7%AB%99%E5%86%85%E8%BE%85%E8%AD%A6%E4%BA%BA%E5%91%98%EF%BC%88%E4%BA%94%E9%99%A9%E4%B8%80%E9%87%91%2B%E5%8C%85%E9%A3%9F%E5%AE%BF%EF%BC%89-at-%E4%B8%8A%E6%B5%B7%E5%B1%95%E9%94%A6%E4%BC%81%E4%B8%9A%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4435758873,黔南 后勤 国企单位站内辅警人员（五险一金+包食宿）,上海展锦企业管理有限公司,posted,2026-07-07T00:38:43.754253,76
62b080c6ce088687,https://do.linkedin.com/jobs/view/director-of-finance-at-four-seasons-4378017032,Director of Finance,Four Seasons,posted,2026-07-07T00:38:55.740771,78
facc95928530465e,https://do.linkedin.com/jobs/view/shipping-clerk-2nd-shift-at-eaton-4432397335,Shipping Clerk (2nd Shift),Eaton,posted,2026-07-07T00:39:42.022041,80
53efb5b164cd90d0,https://do.linkedin.com/jobs/view/vigilante-chofer-at-brink%E2%80%99s-inc-4435836213,Vigilante Chofer,Brink’s Inc,posted,2026-07-07T00:39:51.082006,82
443912f4c6fb8a75,https://do.linkedin.com/jobs/view/sr-machine-operator-ii-at-jabil-4435269098,Sr Machine Operator II,Jabil,posted,2026-07-07T00:40:01.076682,84
c266a0d019003bae,https://do.linkedin.com/jobs/view/consultant-senior-consultant-deloitte-consulting-ai-d-gz-sz-106383-at-deloitte-4426722989,Consultant/Senior Consultant - Deloitte Consulting - AI&D -GZ/SZ(106383),Deloitte,posted,2026-07-07T00:40:11.473796,86
0294b832fadf7a43,https://do.linkedin.com/jobs/view/analyst-consultant-compliance-cyber-global-delivery-center-chongqing-guangzhou-315652-005857-at-deloitte-4386956962,Analyst / Consultant (Compliance) - Cyber - Global Delivery Center - Chongqing / Guangzhou(315652)(005857),Deloitte,posted,2026-07-07T00:40:21.443452,88
aaa16b135f19c5c3,https://do.linkedin.com/jobs/view/%E5%AE%A2%E6%88%B7%E7%BB%8F%E7%90%86-at-%E5%B9%B3%E5%AE%89%E5%81%A5%E5%BA%B7%E4%BF%9D%E9%99%A9%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4436775176,客户经理,,scraped,2026-07-07T00:40:23.985625,
49d4fad56721e329,https://do.linkedin.com/jobs/view/%E4%BA%B3%E5%B7%9E%E5%AE%A2%E6%9C%8D%E7%90%86%E8%B5%94%E9%83%A8%E9%97%A8%E5%BA%97%E4%BD%9C%E4%B8%9A%E5%B2%97-at-%E5%B9%B3%E5%AE%89%E5%81%A5%E5%BA%B7%E4%BF%9D%E9%99%A9%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4434652827,亳州客服理赔部门店作业岗,,scraped,2026-07-07T00:40:31.737274,
cc44130a76ec3f57,https://do.linkedin.com/jobs/view/gestor-de-cobros-domiciliario-at-tu-empleo-rd-4436984281,Gestor de Cobros domiciliario,,scraped,2026-07-07T00:41:43.225262,
a876718b9f368089,https://do.linkedin.com/jobs/view/ehs-specialist-at-yokohama-tws-4434619920,EHS SPECIALIST,,scraped,2026-07-07T00:41:51.439959,
b3e20cf6dce00fc3,https://do.linkedin.com/jobs/view/feria-de-empleo-2026-%E2%80%93-cajeros-auxiliares-de-tienda-seguridad-jefes-y-supervisores-de-%C3%A1rea-%E2%80%93-punta-cana-at-tripalis-4435778765,"Feria de Empleo 2026 – Cajeros, Auxiliares de Tienda, Seguridad, Jefes y Supervisores de Área – Punta Cana",,scraped,2026-07-07T00:41:58.477005,
b6e3a5dc30789edb,https://do.linkedin.com/jobs/view/tech-lead-sanity-cms-remote-latin-america-at-fullstack-4427092831,Tech Lead (Sanity CMS) - Remote - Latin America,FullStack,posted,2026-07-07T00:43:18.761147,90
cf545b3f4fea8d2f,https://do.linkedin.com/jobs/view/%E5%AE%89%E5%85%A8%E5%B7%A5%E7%A8%8B%E5%B8%88-at-%E7%89%B9%E5%8F%98%E7%94%B5%E5%B7%A5%E5%9B%BD%E9%99%85%E5%B7%A5%E7%A8%8B%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4435435292,安全工程师,,scraped,2026-07-07T00:43:21.340693,
0befa0aba0e46810,https://do.linkedin.com/jobs/view/client-manager-at-xploy-solutions-4436205666,Client Manager,Xploy Solutions,posted,2026-07-07T00:43:34.665035,92
a81d35fef6862924,https://do.linkedin.com/jobs/view/tech-lead-sanity-cms-remote-latin-america-at-fullstack-4427110418,Tech Lead (Sanity CMS) - Remote - Latin America,FullStack,posted,2026-07-07T00:43:39.743293,90
641b0c48f03e1012,https://do.linkedin.com/jobs/view/tech-lead-sanity-cms-remote-latin-america-at-fullstack-4427096781,Tech Lead (Sanity CMS) - Remote - Latin America,FullStack,posted,2026-07-07T00:43:44.376039,90
aeb1a96234e143c2,https://do.linkedin.com/jobs/view/auxiliar-de-contabilidad-at-fundaci%C3%B3n-sur-futuro-4437474063,Auxiliar de contabilidad,,scraped,2026-07-07T00:43:46.962596,
36722fef7012e5b4,https://do.linkedin.com/jobs/view/health-nutrition-coordinator-national-aleppo-damascus-at-reliefweb-4436475628,Health & Nutrition Coordinator-National-Aleppo/Damascus,ReliefWeb,posted,2026-07-07T00:43:58.642156,94
8cd0cb95297fe144,https://do.linkedin.com/jobs/view/administrador-de-espacios-y-exhibiciones-at-grupo-ramos-4437190357,Administrador de Espacios y Exhibiciones,,scraped,2026-07-07T00:44:01.249587,
b1f1fa6484302fc5,https://do.linkedin.com/jobs/view/technical-architect-latam-caribbean-at-utopia-design-4436961041,Technical Architect (Latam & Caribbean),,scraped,2026-07-07T00:44:07.733642,
b85c34c963591c0e,https://do.linkedin.com/jobs/view/pueblo-viejo-especialista-mejora-continua-at-barrick-pueblo-viejo-4437195043,Pueblo Viejo - Especialista - Mejora Continua,,scraped,2026-07-07T00:45:17.876166,
a8a765a2d87e2eb3,https://do.linkedin.com/jobs/view/asistente-administrativa-y-contable-at-gumil-4437432292,Asistente Administrativa y Contable,Gumil,posted,2026-07-07T00:45:31.579987,96
640185674e902c67,https://do.linkedin.com/jobs/view/pueblo-viejo-tecnico-a-ambiental-at-barrick-pueblo-viejo-4437421664,Pueblo Viejo - Tecnico(a) - Ambiental,,scraped,2026-07-07T00:45:34.153012,
ab55450682f4f466,https://do.linkedin.com/jobs/view/auxiliar-de-adquisici%C3%B3n-de-talento-at-santo-domingo-motors-4436244472,Auxiliar de Adquisición de Talento,Santo Domingo Motors,posted,2026-07-07T00:45:50.166300,98
19537761522e3b0b,https://do.linkedin.com/jobs/view/ayudante-de-almac%C3%A9n-la-vega-at-grupo-l-r-comercial-s-r-l-4435238766,Ayudante de Almacén (la Vega),Grupo L&amp;R Comercial S.R.L,posted,2026-07-07T00:46:00.036895,100
84625142066abcae,https://do.linkedin.com/jobs/view/vacante-auditor-de-colmados-at-tripalis-4434372533,Vacante: Auditor de Colmados,,scraped,2026-07-07T00:46:02.673791,
d549507337dec119,https://do.linkedin.com/jobs/view/chofer-la-vega-casa-dominicana-at-grupo-l-r-comercial-s-r-l-4435256125,Chofer La vega  ( Casa Dominicana ),Grupo L&amp;R Comercial S.R.L,posted,2026-07-07T00:47:22.151403,102
3bf89d36d6bae6f8,https://do.linkedin.com/jobs/view/encargado-de-obra-at-constructora-omar-reyes-4436785909,Encargado de obra,Constructora Omar Reyes,posted,2026-07-07T00:48:39.675398,104
08bfaf288831d715,https://do.linkedin.com/jobs/view/mensajero-motorizado-temporero-at-banco-popular-dominicano-4434681720,MENSAJERO MOTORIZADO TEMPORERO,,scraped,2026-07-07T00:48:42.040933,
31824112df65d908,https://do.linkedin.com/jobs/view/tecnico-de-exploracion-geologist-helper-at-n-v-goudkust-4437476811,Tecnico de Exploracion - Geologist Helper,N.V.Goudkust,posted,2026-07-07T00:48:51.067558,72
6501a405de221525,https://do.linkedin.com/jobs/view/subgerente-supermercado-santo-domingo-at-centro-cuesta-nacional-4436247341,Subgerente Supermercado - Santo Domingo,Centro Cuesta Nacional,posted,2026-07-07T00:50:09.889495,106
49fba1c9684ed117,https://do.linkedin.com/jobs/view/humanitarian-mine-action-tfm-syria-at-reliefweb-4436490046,Humanitarian Mine Action - TFM - Syria,ReliefWeb,posted,2026-07-07T00:50:18.408875,108
e1a76a712e072dcb,https://do.linkedin.com/jobs/view/supervisor-de-control-de-inventario-at-empresa-confidencial-4437133162,Supervisor de control de inventario,Empresa Confidencial,posted,2026-07-07T00:50:29.027228,110
c5b97274426fb421,https://do.linkedin.com/jobs/view/business-development-manager-at-ccompass-4435294750,Business Development Manager,,scraped,2026-07-07T00:50:31.548447,
4d22da0065bf21cf,https://do.linkedin.com/jobs/view/tecnico-de-exploracion-geologist-helper-at-n-v-goudkust-4437474960,Tecnico de Exploracion - Geologist Helper,N.V.Goudkust,posted,2026-07-07T00:51:44.413980,72
cdc19c32a4fed822,https://do.linkedin.com/jobs/view/sales-director-at-business-it-4437408557,SALES DIRECTOR,Business IT,posted,2026-07-07T00:51:57.056626,112
214d1907ecc0d8ba,https://do.linkedin.com/jobs/view/community-manager-at-newlink%C2%AE-4435345186,Community Manager,Newlink®,posted,2026-07-07T00:52:06.306455,114
